,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
4807,2558660290,20150218T000000,437500.0,3,2.25,1790,7700,1.0,0,0,4,7,1340,450,1976,0,98034,47.7205,-122.168,1610,7350
10920,7202380340,20140903T000000,449000.0,3,2.5,1690,3827,2.0,0,0,3,7,1690,0,2005,0,98053,47.6768,-122.029,1690,3129
15871,3750604417,20140526T000000,172500.0,3,1.0,1140,8800,1.0,0,0,3,7,1140,0,1972,0,98001,47.2629,-122.275,1270,13560
5350,7883603190,20140722T000000,279000.0,3,1.0,1320,5750,1.5,0,0,3,7,1320,0,1913,0,98108,47.5288,-122.325,1010,5700
14414,1545807920,20141015T000000,245000.0,3,1.75,1260,8614,1.0,0,0,4,7,1260,0,1985,0,98038,47.3586,-122.056,1600,8614
4838,5151600480,20150402T000000,248000.0,3,1.75,1840,19501,1.0,0,0,4,8,1270,570,1972,0,98003,47.3364,-122.318,1910,12000
1066,3340401535,20141105T000000,140000.0,1,1.0,730,6890,1.0,0,0,4,4,730,0,1926,0,98055,47.467,-122.215,1790,7969
3061,6744700302,20140620T000000,790000.0,4,1.75,2050,10920,1.0,0,3,3,8,1450,600,1974,0,98155,47.7431,-122.286,2440,10920
10268,669000350,20140926T000000,1245000.0,3,3.0,4610,8400,2.0,0,2,3,8,2790,1820,1947,1999,98144,47.5854,-122.292,2160,5000
20004,6798100690,20150420T000000,718000.0,5,2.75,3250,8100,2.0,0,0,3,8,3250,0,2014,0,98125,47.7133,-122.311,1270,8100
14850,9830200230,20150120T000000,389000.0,2,1.75,1160,4848,2.0,0,1,4,7,1160,0,1949,0,98118,47.542,-122.265,1990,7440
15269,7518505851,20140616T000000,552000.0,3,1.0,1120,2300,1.0,0,0,4,7,820,300,1912,0,98117,47.6797,-122.384,1430,5100
1354,2695600070,20140818T000000,345000.0,2,1.0,1350,4494,1.0,0,0,3,7,920,430,1949,0,98126,47.5315,-122.38,1470,5225
18313,1853080730,20141210T000000,835000.0,3,2.5,2960,6856,2.0,0,0,3,10,2960,0,2009,0,98074,47.5906,-122.057,3320,6856
3769,4219401080,20140520T000000,1740000.0,4,3.75,3300,4545,1.5,0,4,3,10,2600,700,1926,1999,98105,47.6561,-122.274,3300,5000
20746,3166900270,20150402T000000,391500.0,3,2.5,2424,6143,2.0,0,0,3,9,2424,0,2014,0,98030,47.3512,-122.135,2381,6036
8826,3322049201,20140523T000000,275000.0,4,1.5,1930,15531,2.0,0,0,3,7,1930,0,1979,0,98003,47.345,-122.296,1580,7800
5552,9328500680,20150202T000000,540400.0,4,1.75,1680,6758,1.0,0,0,3,8,1680,0,1974,0,98008,47.641,-122.113,1910,7000
12524,2025701530,20140826T000000,282000.0,3,2.5,1610,6000,2.0,0,0,4,7,1610,0,1993,0,98038,47.349,-122.036,1570,6000
6398,2524049148,20150317T000000,1580000.0,4,2.75,3120,20031,1.0,0,2,4,9,1980,1140,1954,1997,98040,47.5389,-122.242,3330,18777
16210,1236300307,20140905T000000,565000.0,3,2.25,1700,8800,1.0,0,0,5,7,850,850,1969,0,98033,47.6863,-122.189,2180,8960
19252,4047200820,20140822T000000,250000.0,3,1.0,1640,26127,2.0,0,0,3,6,1640,0,1975,0,98019,47.7656,-121.905,1620,25788
15801,2044500213,20140617T000000,310000.0,4,2.0,1870,6000,1.5,0,0,3,7,1870,0,1956,0,98125,47.7155,-122.315,1520,7169
14397,1245001216,20140721T000000,700000.0,3,2.75,2190,11060,1.0,0,0,4,7,1610,580,1973,0,98033,47.6893,-122.208,2020,8588
20927,7708210040,20140912T000000,561000.0,5,2.75,3370,10315,2.0,0,0,3,9,3370,0,2006,0,98059,47.4893,-122.146,3010,8296
16451,3438500114,20150512T000000,377000.0,4,2.0,1640,5014,1.0,0,0,4,7,930,710,1982,0,98106,47.5545,-122.356,1600,5452
16937,4233400480,20141124T000000,240000.0,3,2.0,1190,10299,1.0,0,0,3,7,1190,0,1994,0,98010,47.314,-122.0,1700,9849
11112,5705500075,20150326T000000,388000.0,2,1.75,800,4800,1.0,0,0,4,6,800,0,1922,0,98136,47.5559,-122.396,1090,5000
12469,4254000060,20141002T000000,525000.0,4,2.75,2530,17856,2.0,0,0,3,8,2530,0,1998,0,98019,47.7356,-121.959,2530,14640
1981,4113800550,20140721T000000,562500.0,4,2.5,2440,7322,2.0,0,0,3,9,2440,0,1991,0,98056,47.5357,-122.179,2590,9927
7354,1395500020,20141107T000000,279900.0,3,1.0,1400,10800,1.0,0,0,3,6,1400,0,1962,0,98034,47.719,-122.202,1430,10000
7094,3876540780,20140619T000000,221000.0,3,2.25,1640,7350,1.0,0,0,3,7,1140,500,1984,0,98003,47.2625,-122.3,1480,8041
4284,1330280100,20140801T000000,178000.0,3,1.0,1100,5734,1.0,0,0,4,7,1100,0,1955,0,98030,47.3632,-122.174,1770,6050
2513,2024079035,20140605T000000,685000.0,3,2.75,3150,219978,2.0,0,0,4,9,3000,150,1990,0,98024,47.553,-121.946,3180,218235
17020,8078430130,20150407T000000,583000.0,3,2.25,1830,8276,1.0,0,0,3,8,1350,480,1989,0,98074,47.6336,-122.025,1920,8276
7625,1794500360,20150423T000000,865000.0,2,1.0,1470,5400,1.5,0,0,3,8,1470,0,1912,0,98119,47.6391,-122.36,1760,3573
10833,8651500710,20141106T000000,608700.0,4,2.5,2260,9696,1.0,0,0,3,9,2260,0,1983,0,98074,47.643,-122.066,2400,12111
17407,9286730020,20150331T000000,1802750.0,5,3.25,3890,20005,1.0,0,0,3,10,2260,1630,1977,0,98004,47.6312,-122.224,3450,20176
20862,8165500790,20141229T000000,336900.0,3,2.5,1690,1200,2.0,0,0,3,8,1410,280,2014,0,98106,47.5388,-122.367,1740,1664
20158,1773100275,20150201T000000,205000.0,2,1.5,830,1020,2.0,0,0,3,7,830,0,2006,0,98106,47.5604,-122.363,830,1379
17499,7889601300,20150421T000000,268000.0,3,1.0,1420,6000,1.0,0,0,3,6,1420,0,1941,0,98146,47.4913,-122.336,1480,6000
20505,7519001068,20140527T000000,460000.0,3,3.5,1600,1431,2.0,0,0,3,8,1240,360,2006,0,98117,47.6865,-122.363,1500,4120
7834,6453900040,20140714T000000,575000.0,5,2.5,2990,7500,1.0,0,2,3,9,1800,1190,1972,0,98177,47.7707,-122.369,2800,9860
16767,625049153,20140603T000000,605000.0,3,2.0,2060,4040,1.0,0,0,4,8,1120,940,1947,0,98103,47.6798,-122.352,1500,4000
14439,3904980360,20150112T000000,495000.0,3,2.5,1800,7318,2.0,0,0,3,8,1800,0,1989,0,98029,47.5747,-122.008,1800,5414
7375,7228501903,20140805T000000,250000.0,1,1.0,780,1033,1.0,0,0,3,7,780,0,1922,1985,98122,47.6155,-122.306,1040,1319
15907,3575302880,20141110T000000,339300.0,3,2.0,970,10000,1.0,0,0,5,7,970,0,1972,0,98074,47.6205,-122.063,1230,7500
5412,240000269,20150124T000000,530000.0,4,4.5,4060,10800,2.0,0,0,3,10,4060,0,2007,0,98188,47.4241,-122.29,1830,9768
14383,7211401485,20140606T000000,285000.0,2,1.0,780,5000,1.0,0,0,4,6,780,0,1943,0,98146,47.5112,-122.357,1030,5000
6688,1868901190,20140807T000000,650000.0,4,2.25,2100,2500,3.0,0,0,3,8,2100,0,2001,0,98115,47.6726,-122.298,1660,4000
10736,7327500200,20140618T000000,455000.0,3,1.75,1180,14292,1.0,0,0,3,7,1180,0,1981,0,98045,47.4818,-121.733,1480,14400
8857,6163900032,20150109T000000,264950.0,2,1.0,770,7434,1.0,0,0,3,6,770,0,1947,0,98155,47.7606,-122.32,1060,7453
7591,6152900332,20140801T000000,415000.0,4,2.5,1160,16008,1.0,0,0,4,7,1160,0,1989,0,98155,47.7643,-122.295,1570,12645
15126,4019300680,20141231T000000,449000.0,3,1.75,1660,9697,1.0,0,0,4,7,1660,0,1952,0,98155,47.7564,-122.286,2060,20624
15167,6661200080,20141117T000000,230000.0,3,2.5,1340,3011,2.0,0,0,3,7,1340,0,1995,0,98038,47.3839,-122.038,1060,3232
5095,1189000225,20150402T000000,420000.0,2,1.75,1200,3136,1.0,0,0,3,7,800,400,1904,2005,98122,47.6132,-122.297,1330,3164
63,9528102996,20141207T000000,549000.0,3,1.75,1540,1044,3.0,0,0,3,8,1540,0,2014,0,98115,47.6765,-122.32,1580,3090
11694,3888100030,20140714T000000,410000.0,3,2.0,1270,10227,1.0,0,0,4,6,1270,0,1968,0,98033,47.6876,-122.168,1470,9750
13115,7518503685,20141009T000000,402000.0,2,1.0,710,5100,1.0,0,0,5,7,710,0,1905,0,98117,47.6765,-122.381,1530,5100
4542,3124089086,20141002T000000,300000.0,4,1.0,1730,177657,1.5,0,0,3,5,1730,0,1948,0,98065,47.5163,-121.829,1400,45175
19466,2397101185,20150303T000000,1500000.0,5,3.5,3520,5400,2.0,0,0,3,9,2400,1120,2008,0,98119,47.6364,-122.363,1360,3600
12471,8944550140,20140519T000000,433500.0,3,2.5,2200,3360,2.0,0,0,3,8,2200,0,2009,0,98118,47.5418,-122.287,2130,3423
10495,3529300060,20140721T000000,347500.0,3,2.5,1890,7053,2.0,0,0,4,8,1890,0,1992,0,98031,47.3967,-122.183,2000,7226
21194,3304040020,20141226T000000,375500.0,4,2.5,2301,6452,2.0,0,0,3,9,2301,0,2010,0,98001,47.346,-122.269,2650,6054
5016,6430000280,20141216T000000,453000.0,4,2.0,1880,5100,1.0,0,0,3,8,1880,0,1952,0,98103,47.6872,-122.349,1610,4590
1069,524069037,20140710T000000,505000.0,2,1.0,1240,57000,1.0,0,0,3,7,1240,0,1962,0,98075,47.597,-122.059,3050,25545
16071,3275910020,20150213T000000,340000.0,4,2.5,2181,5521,2.0,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143
10583,5127001170,20140528T000000,266200.0,3,1.5,1430,9600,1.0,0,0,4,7,1430,0,1966,0,98059,47.4737,-122.15,1590,10240
9522,9238500410,20140519T000000,464000.0,3,1.75,1630,28600,1.0,0,0,3,8,1630,0,1967,0,98072,47.7742,-122.14,2260,26000
15467,1929300305,20140623T000000,1220000.0,4,3.75,3520,3944,1.5,0,0,5,8,2200,1320,1913,0,98109,47.6424,-122.348,2310,4725
143,6140100875,20150415T000000,420000.0,3,1.0,1060,8097,1.0,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940
7484,1623049174,20150402T000000,330000.0,4,3.0,1920,12040,1.0,0,0,3,7,1920,0,1962,0,98168,47.4805,-122.301,1530,10230
9658,4217401035,20150507T000000,1482500.0,3,2.25,3290,5000,2.0,0,0,3,9,2730,560,1939,0,98105,47.6582,-122.28,2340,4000
18276,3342100995,20141022T000000,449000.0,4,2.5,1980,5400,2.0,0,0,3,8,1980,0,1998,0,98056,47.5182,-122.207,1980,5400
9575,405100165,20141119T000000,460000.0,2,1.5,1820,7800,1.0,0,0,4,7,1240,580,1956,0,98133,47.7513,-122.357,1400,7800
844,108000127,20141209T000000,456500.0,4,3.5,2000,2309,3.0,0,0,3,8,2000,0,2008,0,98177,47.7027,-122.361,1440,1548
3671,8847400115,20140723T000000,590000.0,3,2.0,2420,208652,1.5,0,0,3,8,2420,0,2005,0,98010,47.3666,-121.978,3180,212137
6226,1330250010,20140604T000000,289950.0,3,2.0,1670,7757,1.0,0,0,3,8,1670,0,1992,0,98030,47.3802,-122.207,2290,7859
9114,1568100300,20140917T000000,350000.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0,1980,0,98155,47.7351,-122.295,1550,8460
9428,1853081250,20141229T000000,800000.0,4,2.75,3120,5000,2.0,0,0,3,9,3120,0,2010,0,98074,47.594,-122.062,3200,5000
14409,1504800097,20140613T000000,513000.0,4,2.75,2020,7070,1.0,0,0,5,7,1010,1010,1958,0,98126,47.5202,-122.378,1390,6000
852,5637500070,20140731T000000,438000.0,3,2.5,1520,1304,2.0,0,0,3,8,1180,340,2006,0,98136,47.5446,-122.385,1270,1718
12040,9441300030,20150410T000000,615000.0,3,1.75,2620,8280,1.0,0,0,4,7,1330,1290,1948,0,98177,47.7235,-122.359,1530,8160
8753,5103900015,20140626T000000,358000.0,3,1.5,2450,12497,1.0,0,0,4,7,2450,0,1967,0,98065,47.5317,-121.834,1560,11700
8285,9268200315,20140828T000000,456000.0,3,2.0,1870,8442,1.5,0,0,5,7,1060,810,1927,0,98117,47.6964,-122.365,1640,6174
11264,7950303290,20150402T000000,499950.0,3,1.75,2060,3500,1.0,0,0,5,7,1030,1030,1951,0,98118,47.5635,-122.282,1110,6000
16169,7211350130,20140619T000000,310000.0,4,1.5,1220,9600,1.0,0,0,3,6,1220,0,1980,0,98014,47.6462,-121.909,1180,9000
3009,1342300265,20141001T000000,1325000.0,4,3.25,2470,4760,1.5,0,0,5,9,1890,580,1906,0,98112,47.6331,-122.31,2470,4760
949,4139430340,20141015T000000,1029900.0,3,2.5,3680,13384,2.0,0,0,3,10,3680,0,1994,0,98006,47.5484,-122.119,3600,11306
16492,1513800080,20140825T000000,598000.0,4,2.5,2030,9825,1.0,0,0,3,8,1330,700,1985,0,98115,47.6892,-122.3,2180,7500
9044,4151800410,20141031T000000,1348000.0,5,3.25,3540,5971,1.0,0,2,3,10,2000,1540,2005,0,98033,47.6643,-122.202,2820,6029
9771,8562740400,20140515T000000,689900.0,4,3.25,2740,7266,2.0,0,0,3,9,2060,680,2003,0,98027,47.5346,-122.066,3030,6546
18921,2206500300,20140820T000000,565000.0,5,1.75,1910,9720,1.0,0,0,4,7,1390,520,1955,0,98006,47.5772,-122.159,1750,9720
18347,9558041130,20140903T000000,345000.0,3,2.5,1870,3584,2.0,0,0,3,8,1870,0,2003,0,98058,47.4521,-122.121,1900,3920
11415,4298100060,20140509T000000,590000.0,4,2.25,2430,32496,1.0,0,0,3,9,2430,0,1993,0,98077,47.7642,-122.048,2750,35506
20034,1085623250,20150331T000000,415000.0,4,2.5,2544,4071,2.0,0,0,3,9,2544,0,2013,0,98030,47.341,-122.179,2358,4179
8748,3368900084,20140623T000000,275000.0,3,1.0,1080,6000,1.0,0,0,4,7,1080,0,1952,0,98133,47.7579,-122.33,1200,7210
18708,925069042,20150105T000000,713000.0,4,3.25,2840,54400,1.0,0,0,4,8,2840,0,1984,0,98053,47.6707,-122.045,2550,43560
5930,5003600080,20150414T000000,325000.0,4,2.5,2200,7719,2.0,0,0,3,8,2200,0,2000,0,98030,47.3649,-122.194,2460,7348
21560,423059387,20141118T000000,540000.0,5,2.5,3370,4850,2.0,0,0,3,9,3370,0,2007,0,98056,47.5078,-122.169,2900,5570
4161,3987700115,20140728T000000,522500.0,4,1.75,1640,9299,1.5,0,0,4,7,870,770,1943,0,98056,47.5334,-122.168,2460,14326
1551,7203000465,20141018T000000,245000.0,3,2.0,1450,9333,2.0,0,0,4,7,1450,0,1972,0,98003,47.346,-122.315,1910,7701
8966,2767601280,20140722T000000,848750.0,6,3.75,3160,5000,2.0,0,0,3,8,3160,0,1989,0,98107,47.6748,-122.384,1740,5000
470,2172000075,20140623T000000,290900.0,2,2.0,1610,17600,2.0,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950
5590,5739600427,20150311T000000,725000.0,3,1.75,1630,9000,1.0,0,0,3,7,960,670,1955,0,98004,47.6023,-122.205,1880,9000
2298,6345000160,20140827T000000,900000.0,5,3.0,4350,37169,2.0,0,0,3,10,2950,1400,1972,0,98005,47.6518,-122.16,3280,41631
5905,2122059127,20140916T000000,209900.0,3,1.0,1030,60720,1.5,0,0,3,5,1030,0,1912,0,98042,47.375,-122.166,1330,10342
810,259600260,20150122T000000,345000.0,3,1.0,1250,7210,1.0,0,0,4,7,1250,0,1964,0,98008,47.6329,-122.121,1530,8800
14756,5029451010,20140711T000000,160000.0,3,1.5,1480,7000,1.0,0,0,3,7,1000,480,1980,0,98023,47.2866,-122.368,1470,7022
5866,9320900420,20141014T000000,89000.0,3,1.0,900,4750,1.0,0,0,4,6,900,0,1969,0,98023,47.3026,-122.363,900,3404
1668,2249500059,20150107T000000,550000.0,3,2.0,1810,2159,1.0,0,0,3,7,1010,800,1922,0,98109,47.6273,-122.345,1810,2159
16313,2887950020,20140625T000000,280000.0,7,2.5,1940,5458,2.0,0,0,3,7,1940,0,1994,0,98092,47.3191,-122.177,1710,5688
10919,3421069053,20140619T000000,600000.0,3,2.0,2540,237402,1.0,0,0,3,9,2540,0,2007,0,98022,47.2688,-122.024,2200,229125
8958,5207200360,20140903T000000,420000.0,2,1.0,930,5368,1.0,0,0,4,7,930,0,1953,0,98115,47.6952,-122.275,1770,6000
2337,5104510340,20150504T000000,358000.0,4,2.5,1830,7308,2.0,0,0,3,7,1830,0,2002,0,98038,47.3565,-122.015,1830,5692
2748,7697870310,20140514T000000,266000.0,3,2.5,1780,7214,1.0,0,0,4,7,1400,380,1986,0,98030,47.3667,-122.182,1520,7228
16096,3226049530,20150122T000000,465000.0,5,3.0,2010,7264,1.0,0,0,3,7,1290,720,1990,0,98103,47.6945,-122.33,1510,7326
2234,269000070,20150106T000000,608000.0,4,3.0,2400,7680,1.0,0,0,3,7,1200,1200,1956,0,98199,47.6466,-122.389,2670,6342
12853,2591800530,20141027T000000,315000.0,4,2.25,1880,9163,2.0,0,0,3,8,1880,0,1981,0,98058,47.4362,-122.165,1900,7980
6906,587550280,20140530T000000,625000.0,4,3.25,4240,25639,2.0,0,3,3,10,3550,690,1989,0,98023,47.3241,-122.378,3590,24967
6296,6301800020,20140506T000000,535000.0,3,2.5,1850,10109,2.0,0,0,3,8,1850,0,1991,0,98034,47.7163,-122.229,1780,9660
5380,6421100502,20140915T000000,695000.0,5,3.0,3290,14134,1.0,0,0,3,7,1870,1420,2004,0,98052,47.6708,-122.14,1970,11470
5363,8078550250,20141229T000000,307000.0,4,2.75,2520,6964,1.0,0,0,4,7,1260,1260,1987,0,98031,47.4038,-122.175,1930,6949
4088,7230000265,20140617T000000,499500.0,3,2.5,2970,21907,2.0,0,0,3,9,2970,0,1998,2006,98059,47.4741,-122.099,2040,27917
20520,1926059236,20141010T000000,799950.0,5,3.75,3760,4702,2.0,0,0,3,9,2780,980,2014,0,98034,47.7202,-122.223,2950,5981
20656,7017200055,20150113T000000,560000.0,4,3.0,2720,7570,2.0,0,0,3,9,2720,0,2008,0,98133,47.7113,-122.349,1770,5705
19117,3459600180,20140626T000000,827000.0,4,2.5,3230,12100,1.0,0,0,3,9,1870,1360,1977,0,98006,47.562,-122.146,2670,10200
7859,23500180,20140505T000000,570000.0,3,2.25,2010,6000,1.0,0,0,3,8,1330,680,1975,0,98052,47.6912,-122.115,2080,8260
18751,1796500100,20150211T000000,259000.0,3,1.75,1260,3604,1.0,0,0,3,7,1260,0,2012,0,98042,47.3612,-122.103,1430,3767
19827,7694200340,20141016T000000,398651.0,4,2.5,2650,4120,2.0,0,0,3,8,2650,0,2014,0,98146,47.5019,-122.34,2030,3768
8708,7550800915,20150219T000000,417200.0,2,1.0,1000,4000,1.0,0,0,3,6,1000,0,1910,0,98107,47.6742,-122.396,1490,5000
14003,3210200395,20140822T000000,279900.0,3,1.0,1280,12928,1.5,0,0,3,6,1280,0,1942,0,98023,47.3215,-122.399,1610,19467
16504,7224500010,20140603T000000,253000.0,2,1.75,1220,5000,1.0,0,0,5,7,860,360,1921,0,98055,47.4906,-122.204,1120,5000
19729,5631500292,20150420T000000,600000.0,3,3.0,3530,8345,2.0,0,0,3,10,3530,0,2006,0,98028,47.7338,-122.234,1940,9600
4527,1545805820,20150414T000000,274000.0,3,1.75,1590,7620,1.0,0,0,4,7,1090,500,1984,0,98038,47.3655,-122.048,1590,7620
15286,7011201306,20150212T000000,1120280.0,4,4.0,2530,1774,3.0,0,2,3,9,2100,430,2013,0,98119,47.6362,-122.369,2160,2400
15567,5493110080,20140815T000000,1825000.0,3,3.75,6030,39317,2.0,0,0,3,11,4440,1590,1991,0,98004,47.6055,-122.21,4040,12333
14484,3523069060,20141107T000000,290000.0,3,1.75,1340,63597,1.0,0,0,4,7,1340,0,1963,0,98038,47.4379,-122.011,1950,87120
1970,2968800626,20140822T000000,355000.0,4,2.0,1770,8890,1.0,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620
21116,6824100029,20141031T000000,474950.0,3,3.0,1530,1568,3.0,0,0,3,8,1530,0,2012,0,98117,47.6998,-122.367,1460,1224
7623,5437810360,20141107T000000,224500.0,3,1.75,1300,7735,1.0,0,0,4,7,1300,0,1980,0,98022,47.1983,-122.0,1300,8941
16737,9842300095,20140725T000000,365000.0,5,2.0,1600,4168,1.5,0,0,3,7,1600,0,1927,0,98126,47.5297,-122.381,1190,4168
19215,4131900042,20140516T000000,2000000.0,5,4.25,6490,10862,2.0,0,3,4,11,3940,2550,1991,0,98040,47.5728,-122.205,3290,14080
11188,5126300960,20150127T000000,442250.0,3,2.5,2170,8169,2.0,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,6733
14227,5379800862,20150429T000000,360000.0,5,3.0,2480,7200,1.0,0,0,3,7,1560,920,1999,0,98188,47.4586,-122.283,1910,9432
14399,3782400040,20150508T000000,396000.0,3,2.25,1680,9766,2.0,0,0,3,7,1680,0,1989,0,98019,47.7341,-121.981,1590,9757
13744,3582750120,20140715T000000,409000.0,2,2.25,1640,2128,2.0,0,0,4,8,1640,0,1974,0,98028,47.753,-122.252,1640,2128
4487,4137000110,20140725T000000,340000.0,3,2.5,2270,7917,2.0,0,0,3,8,2270,0,1986,0,98092,47.2643,-122.22,2160,7917
13901,7200001005,20150501T000000,593777.0,3,1.75,1510,10450,1.0,0,0,4,7,1510,0,1964,0,98052,47.684,-122.113,1310,9450
14145,868000530,20140702T000000,645000.0,3,1.75,2270,11472,1.0,0,0,4,7,1370,900,1956,0,98177,47.7057,-122.374,2270,8340
11534,3365900520,20140618T000000,192500.0,3,1.0,1080,8580,1.5,0,0,3,6,1080,0,1900,0,98168,47.4716,-122.262,1800,12672
12426,7680400140,20140626T000000,710000.0,3,3.25,3740,136915,2.5,0,0,3,11,3100,640,1990,0,98166,47.4549,-122.363,2400,16104
11671,9353301070,20150508T000000,342500.0,5,2.25,2100,10726,1.0,0,0,4,7,1050,1050,1963,0,98059,47.4922,-122.134,2100,10726
11664,9558800030,20141107T000000,255000.0,2,2.0,1140,8400,1.0,0,0,2,7,1140,0,1954,0,98148,47.4351,-122.335,1130,9375
9916,8563070030,20140513T000000,645000.0,3,2.5,1740,13750,2.0,0,0,4,9,1740,0,1975,0,98008,47.6264,-122.092,2540,14300
6365,1498301213,20150311T000000,384000.0,3,2.5,1540,1564,2.0,0,0,3,7,1300,240,1998,0,98144,47.586,-122.313,1540,2875
15596,5468780020,20150326T000000,330000.0,4,2.5,2210,5929,2.0,0,0,3,8,2210,0,2004,0,98042,47.35,-122.139,2200,5901
16539,5605000440,20141215T000000,1000000.0,3,1.0,1880,5450,1.5,0,0,4,8,1880,0,1924,0,98112,47.6453,-122.302,2580,5450
10202,6690500060,20140724T000000,530000.0,3,1.0,1370,4040,1.5,0,0,3,7,1370,0,1906,0,98103,47.6867,-122.354,1220,3030
13108,2025700730,20140502T000000,287200.0,3,3.0,1850,19966,1.0,0,0,4,7,1090,760,1992,0,98038,47.3493,-122.034,1410,6715
3368,9136101335,20140515T000000,613000.0,4,2.0,1550,4815,1.5,0,0,3,7,1550,0,1909,0,98103,47.667,-122.336,1680,4013
8381,1023089085,20140804T000000,390000.0,3,1.75,1850,15170,1.0,0,0,3,7,1850,0,1965,0,98045,47.4991,-121.774,1160,14175
11918,7787110370,20141027T000000,447000.0,4,2.5,2660,8027,2.0,0,0,3,8,2660,0,1997,0,98045,47.4831,-121.781,2480,8095
16537,8887001192,20140620T000000,355000.0,2,1.0,1240,27042,1.0,0,1,3,6,1000,240,1943,0,98070,47.5026,-122.465,2140,20059
10203,3568200060,20140902T000000,245000.0,3,3.0,1990,9600,1.0,0,0,3,7,1440,550,1988,0,98003,47.3499,-122.296,1670,9600
8996,191100410,20140620T000000,970500.0,3,2.75,2470,10125,2.0,0,0,3,8,2470,0,1960,2012,98040,47.5651,-122.223,2290,10125
11566,9567800140,20150325T000000,310000.0,3,1.0,1240,7194,1.0,0,0,3,6,1090,150,1936,0,98011,47.7636,-122.202,2090,8514
12776,7228500610,20150330T000000,510000.0,2,1.0,1070,5280,1.0,0,0,3,6,1070,0,1900,0,98122,47.6168,-122.303,1380,2370
15608,3904100089,20150318T000000,300000.0,3,1.75,1350,7370,1.0,0,0,4,6,1350,0,1912,0,98118,47.5336,-122.278,1440,6000
6632,5502700005,20140625T000000,330000.0,6,2.25,3040,28535,1.0,0,0,3,8,1890,1150,1951,0,98030,47.3864,-122.223,1360,8250
112,2525310310,20140916T000000,272500.0,3,1.75,1540,12600,1.0,0,0,4,7,1160,380,1980,0,98038,47.3624,-122.031,1540,11656
21248,2911700010,20150303T000000,1080000.0,3,2.5,2240,21477,2.0,0,2,3,8,2240,0,1995,0,98006,47.5745,-122.18,2930,21569
19256,6071200455,20140523T000000,550000.0,3,2.0,1830,9152,1.0,0,0,5,8,1830,0,1959,0,98006,47.5531,-122.181,1770,9220
15188,5706300020,20141125T000000,473000.0,3,2.25,1620,12309,2.0,0,0,3,7,1620,0,1987,0,98074,47.6188,-122.029,2030,13963
2731,795000885,20141001T000000,283000.0,3,1.0,1740,5247,1.0,0,0,3,7,1270,470,1947,0,98168,47.5049,-122.329,1070,5636
5289,3123039063,20140908T000000,303000.0,2,1.0,1100,27007,1.0,0,0,4,6,1100,0,1943,0,98070,47.4471,-122.473,1746,91476
11475,1972202505,20140729T000000,543000.0,3,2.5,1540,1256,3.0,0,0,3,8,1540,0,2004,0,98103,47.6498,-122.346,1500,1350
7844,8084900195,20141121T000000,1646000.0,6,3.5,4010,16200,1.0,0,0,3,8,2090,1920,1955,1990,98004,47.6322,-122.216,3560,16200
19910,7853360990,20150102T000000,430000.0,3,2.5,1950,4949,2.0,0,0,3,7,1950,0,2009,0,98065,47.5155,-121.87,2200,5740
20045,8856004786,20140729T000000,275000.0,3,2.5,2217,8019,2.0,0,0,3,7,2217,0,2009,0,98001,47.2776,-122.251,1470,8037
19564,1625069101,20140707T000000,1360000.0,4,3.0,5430,108900,2.0,0,0,4,10,5430,0,1987,0,98053,47.6582,-122.038,3170,107076
720,3793500550,20140808T000000,289950.0,3,2.5,1670,6186,2.0,0,0,3,7,1670,0,2002,0,98038,47.3668,-122.031,2390,6924
18510,6064800410,20140730T000000,300000.0,3,2.25,1960,1585,2.0,0,0,3,7,1750,210,2003,0,98118,47.5414,-122.288,1760,1958
3869,1732800820,20140619T000000,1325000.0,4,2.5,2440,3600,2.5,0,0,4,8,2440,0,1902,0,98119,47.6298,-122.362,2440,5440
13591,686550040,20140619T000000,1240000.0,4,3.5,3820,13224,2.0,0,0,3,10,3280,540,1990,0,98004,47.6005,-122.199,3340,9700
18868,2597531020,20141104T000000,925850.0,6,3.25,3140,14923,2.0,0,0,3,10,3140,0,1991,0,98006,47.5411,-122.133,2980,10758
16118,9432900250,20150309T000000,329990.0,4,2.75,2420,8438,2.0,0,0,3,8,2420,0,1997,0,98022,47.2089,-122.011,2270,8770
12122,7520000695,20150421T000000,251000.0,3,1.0,840,4495,1.0,0,0,3,6,840,0,1921,0,98146,47.496,-122.349,1260,7434
1663,7511210310,20140709T000000,720500.0,4,2.5,3350,35298,2.0,0,0,4,9,3350,0,1985,0,98053,47.6506,-122.036,2620,35604
13162,1072100085,20140514T000000,310000.0,3,1.0,1480,7830,1.0,0,0,3,7,1480,0,1952,0,98133,47.7703,-122.336,1450,7830
